Inserción,NumElementos
531,2
532,4
533,1
534,0
535,1
536,0
537,2
538,4
539,1
540,0
541,2
542,5
543,3
544,1
545,1
546,3
547,0
548,2
549,7
550,1
551,2
552,2
553,3
554,0
555,1
556,1
557,1
558,3
559,5
560,4
561,3
562,4
563,1
564,3
565,0
566,1
567,0
568,1
569,4
570,3
571,1
572,1
573,4
574,5
575,0
576,6
577,5
578,3
579,2
580,0
581,6
582,1
583,0
584,0
585,0
586,0
587,0
588,0
589,2
590,3
591,4
592,0
593,2
594,1
595,2
596,2
597,0
598,2
599,1
600,1
601,1
602,2
603,4
604,6
605,0
606,2
607,6
608,0
609,1
610,3
611,0
612,1
613,4
614,2
615,1
616,4
617,1
618,8
619,1
620,2
621,0
622,3
623,0
624,3
625,2
626,0
627,1
628,3
629,0
630,2
631,3
632,0
633,4
634,3
635,1
636,3
637,2
638,0
639,1
640,3
641,2
642,5
643,2
644,4
645,3
646,5
647,2
648,8
649,5
650,2
651,1
652,2
653,0
654,4
655,4
656,4
657,0
658,2
659,0
660,0
661,0
662,2
663,0
664,1
665,1
666,4
667,0
668,5
669,0
670,5
671,0
672,2
673,4
674,1
675,0
676,2
677,0
678,0
679,0
680,1
681,0
682,0
683,0
684,3
685,0
686,0
687,3
688,3
689,2
690,1
691,4
692,2
693,1
694,0
695,1
696,4
697,1
698,3
699,3
700,1
701,1
702,5
703,2
704,5
705,2
706,2
707,3
708,3
709,2
710,3
711,1
712,4
713,1
714,3
715,1
716,1
717,1
718,1
719,2
720,7
721,2
722,3
723,2
724,0
725,3
726,3
727,8
728,1
729,3
730,5
731,3
732,4
733,1
734,5
735,2
736,2
737,1
738,0
739,0
740,3
741,2
742,3
743,4
744,1
745,2
746,0
747,6
748,5
749,2
750,2
751,0
752,3
753,2
754,3
755,4
756,9
757,1
758,5
759,0
760,6
761,0
762,2
763,4
764,2
765,4
766,5
767,4
768,9
769,1
770,2
771,2
772,0
773,0
774,1
775,1
776,5
777,3
778,0
779,0
780,5
781,0
782,2
783,6
784,0
785,3
786,4
787,2
788,1
789,0
790,1
791,5
792,2
793,0
794,4
795,1
796,3
797,4
798,7
799,2
800,4
801,3
802,0
803,1
804,1
805,2
806,2
807,3
808,0
809,1
810,1
811,2
812,0
813,6
814,6
815,0
816,5
817,4
818,1
819,4
820,7
821,10
822,0
823,3
824,3
825,3
826,1
827,6
828,6
829,1
830,0
831,5
832,3
833,0
834,1
835,2
836,7
837,3
838,5
839,1
840,3
841,0
842,5
843,7
844,5
845,4
846,5
847,4
848,6
849,4
850,7
851,1
852,2
853,2
854,6
855,6
856,1
857,2
858,2
859,4
860,0
861,1
862,6
863,7
864,3
865,5
866,7
867,2
868,2
869,1
870,0
871,3
872,1
873,0
874,3
875,3
876,8
877,1
878,1
879,3
880,1
881,4
882,6
883,5
884,0
885,1
886,3
887,0
888,8
889,3
890,1
891,3
892,1
893,0
894,4
895,7
896,1
897,6
898,9
899,0
900,0
901,0
902,5
903,0
904,0
905,0
906,0
907,2
908,4
909,5
910,5
911,5
912,3
913,3
914,0
915,5
916,8
917,3
918,7
919,6
920,10
921,4
922,5
923,0
924,11
925,2
926,1
927,2
928,7
929,4
930,8
931,3
932,8
933,6
934,4
935,1
936,3
937,0
938,6
939,1
940,0
941,3
942,0
943,3
944,3
945,0
946,1
947,3
948,6
949,1
950,3
951,3
952,3
953,6
954,9
955,2
956,0
957,1
958,0
959,4
960,4
961,7
962,2
963,4
964,0
965,1
966,6
967,3
968,3
969,4
970,4
971,6
972,2
973,5
974,8
975,1
976,4
977,2
978,3
979,0
980,2
981,1
982,4
983,7
984,4
985,3
986,3
987,0
988,1
989,7
990,3
991,5
992,2
993,2
994,3
995,4
996,0
997,2
998,5
999,6
1000,2
1001,2
1002,5
1003,1
1004,0
1005,0
1006,2
1007,1
1008,2
1009,3
1010,2
1011,0
1012,4
1013,5
1014,1
1015,1
1016,3
1017,6
1018,2
1019,4
1020,2
1021,0
1022,5
1023,6
1024,5
1025,0
1026,4
1027,6
1028,5
1029,7
1030,5
1031,0
1032,0
1033,5
1034,4
1035,5
1036,0
1037,3
1038,2
1039,6
1040,5
1041,6
1042,4
1043,2
1044,7
1045,3
1046,2
1047,4
1048,0
1049,0
1050,4
1051,0
1052,3
1053,4
1054,9
1055,3
1056,4
1057,0
1058,0
1059,0
1060,4
1061,7
1062,4
1063,3
1064,1
1065,3
1066,6
1067,4
1068,5
1069,5
1070,9
1071,7
1072,5
1073,1
1074,0
1075,0
1076,8
1077,9
1078,8
1079,8
1080,0
1081,5
1082,6
1083,1
1084,3
1085,8
1086,5
1087,6
1088,6
1089,5
1090,4
1091,4
1092,5
1093,7
1094,3
1095,0
1096,5
1097,7
1098,4
1099,3
1100,1
1101,3
1102,1
1103,6
1104,2
1105,3
1106,2
1107,12
1108,4
1109,7
1110,4
1111,4
1112,8
1113,2
1114,2
1115,6
1116,2
1117,0
1118,3
1119,1
1120,6
1121,3
1122,1
1123,2
1124,0
1125,0
1126,4
1127,4
1128,5
1129,7
1130,5
1131,10
1132,6
1133,9
1134,5
1135,0
1136,8
1137,7
1138,7
1139,5
1140,0
1141,6
1142,9
1143,6
1144,5
1145,5
1146,3
1147,2
1148,4
1149,7
1150,2
1151,10
1152,0
1153,7
1154,9
1155,7
1156,5
1157,7
1158,6
1159,4
1160,8
1161,8
1162,0
1163,10
1164,1
1165,3
1166,0
1167,3
1168,8
1169,5
1170,11
1171,7
1172,0
1173,8
1174,6
1175,0
1176,8
1177,2
1178,8
1179,2
1180,4
1181,3
1182,0
1183,0
1184,4
1185,4
1186,7
1187,9
1188,2
1189,1
1190,1
1191,9
1192,7
1193,1
1194,7
1195,5
1196,5
1197,6
1198,9
1199,1
1200,1
1201,0
1202,1
1203,11
1204,4
1205,4
1206,8
1207,6
1208,6
1209,1
1210,7
1211,0
1212,3
1213,6
1214,5
1215,9
1216,5
1217,7
1218,3
1219,11
1220,3
1221,1
1222,0
1223,8
1224,6
1225,4
1226,0
1227,0
1228,6
1229,3
1230,0
1231,2
1232,5
1233,0
1234,7
1235,0
1236,9
1237,1
1238,0
1239,9
1240,10
1241,2
1242,1
1243,6
1244,7
1245,1
1246,10
1247,6
1248,3
1249,6
1250,4
1251,9
1252,1
1253,8
1254,0
1255,1
1256,5
1257,8
1258,4
1259,1
1260,5
1261,1
1262,0
1263,7
1264,1
1265,4
1266,11
1267,0
1268,7
1269,2
1270,2
1271,0
1272,6
1273,1
1274,1
1275,2
1276,6
1277,2
1278,8
1279,7
1280,5
1281,8
1282,1
1283,0
1284,8
1285,9
1286,0
1287,0
1288,9
1289,3
1290,2
1291,8
1292,1
1293,0
1294,10
1295,1
1296,10
1297,4
1298,4
1299,6
1300,6
1301,7
1302,13
1303,9
1304,6
1305,7
1306,4
1307,0
1308,4
1309,0
1310,0
1311,8
1312,0
1313,2
1314,8
1315,5
1316,9
1317,7
1318,0
1319,2
1320,0
1321,8
1322,6
1323,4
1324,2
1325,2
1326,5
1327,8
1328,1
1329,6
1330,0
1331,2
1332,1
1333,11
1334,6
1335,2
1336,0
1337,3
1338,0
1339,9
1340,12
1341,10
1342,0
1343,5
1344,7
1345,11
1346,7
1347,7
1348,1
1349,5
1350,6
1351,0
1352,11
1353,10
1354,0
1355,2
1356,7
1357,0
1358,11
1359,12
1360,5
1361,5
1362,6
1363,8
1364,1
1365,1
1366,5
1367,7
1368,3
1369,8
1370,0
1371,12
1372,8
1373,1
1374,4
1375,9
1376,8
1377,13
1378,0
1379,2
1380,4
1381,4
1382,1
1383,3
1384,0
1385,10
1386,2
1387,8
1388,1
1389,10
1390,6
1391,1
1392,1
1393,12
1394,3
1395,3
1396,4
1397,3
1398,5
1399,12
1400,3
1401,2
1402,0
1403,9
1404,0
1405,0
1406,1
1407,1
1408,6
1409,11
1410,1
1411,2
1412,7
1413,5
1414,13
1415,1
1416,6
1417,0
1418,5
1419,6
1420,4
1421,8
1422,12
1423,5
1424,1
1425,9
1426,0
1427,1
1428,4
1429,0
1430,6
1431,4
1432,0
1433,1
1434,1
1435,2
1436,14
1437,4
1438,0
1439,2
1440,3
1441,9
1442,9
1443,5
1444,0
1445,0
1446,9
1447,0
1448,10
1449,9
1450,2
1451,7
1452,1
1453,8
1454,6
1455,10
1456,12
1457,0
1458,5
1459,1
1460,9
1461,3
1462,11
1463,10
1464,2
1465,10
1466,10
1467,1
1468,6
1469,10
1470,9
1471,8
1472,5
1473,3
1474,7
1475,2
1476,1
1477,1
1478,4
1479,8
1480,9
1481,8
1482,4
1483,5
1484,14
1485,1
1486,11
1487,5
1488,0
1489,6
1490,0
1491,7
1492,9
1493,4
1494,1
1495,6
1496,10
1497,11
1498,6
1499,0
1500,8
1501,4
1502,1
1503,1
1504,5
1505,7
1506,6
1507,1
1508,2
1509,4
1510,13
1511,0
1512,6
1513,4
1514,2
1515,6
1516,2
1517,3
1518,3
1519,8
1520,8
1521,12
1522,1
1523,13
1524,13
1525,8
1526,3
1527,2
1528,6
1529,8
1530,0
1531,7
1532,1
1533,0
1534,0
1535,2
1536,0
1537,0
1538,0
1539,6
1540,8
1541,13
1542,2
1543,4
1544,6
1545,0
1546,1
1547,5
1548,9
1549,10
1550,0
1551,7
1552,2
1553,0
1554,14
1555,2
1556,4
1557,13
1558,1
1559,7
1560,9
1561,7
1562,6
1563,2
1564,5
1565,9
1566,7
1567,3
1568,5
1569,10
1570,1
1571,4
1572,3
1573,1
1574,10
1575,14
1576,4
1577,1
1578,1
1579,12
1580,1
1581,2
1582,6
1583,0
1584,0
1585,4
1586,2
1587,0
1588,7
1589,2
1590,14
1591,5
1592,8
1593,1
1594,15
1595,5
1596,14
1597,11
1598,5
1599,1
1600,2
1601,10
1602,11
1603,9
1604,12
1605,10
1606,0
1607,0
1608,0
1609,3
1610,12
1611,4
1612,3
1613,11
1614,8
1615,9
1616,7
1617,3
1618,2
1619,7
1620,2
1621,8
1622,16
1623,4
1624,15
1625,0
1626,4
1627,5
1628,11
1629,9
1630,5
1631,6
1632,9
1633,3
1634,4
1635,3
1636,0
1637,7
1638,4
1639,6
1640,10
1641,1
1642,8
1643,1
1644,10
1645,4
1646,3
1647,11
1648,1
1649,5
1650,10
1651,3
1652,5
1653,5
1654,4
1655,7
1656,1
1657,0
1658,14
1659,3
1660,7
1661,5
1662,6
1663,9
1664,1
1665,3
1666,6
1667,0
1668,5
1669,10
1670,12
1671,5
1672,1
1673,12
1674,7
1675,2
1676,11
1677,0
1678,11
1679,0
1680,5
1681,11
1682,13
1683,2
1684,0
1685,7
1686,9
1687,12
1688,0
1689,5
1690,15
1691,3
1692,2
1693,0
1694,13
1695,4
1696,0
1697,1
1698,5
1699,7
1700,4
1701,2
1702,6
1703,13
1704,9
1705,11
1706,4
1707,4
1708,3
1709,0
1710,12
1711,13
1712,16
1713,1
1714,5
1715,8
1716,4
1717,6
1718,4
1719,9
1720,4
1721,14
1722,2
1723,10
1724,9
1725,6
1726,7
1727,1
1728,9
1729,2
1730,2
1731,7
1732,6
1733,9
1734,1
1735,3
1736,7
1737,0
1738,2
1739,0
1740,9
1741,15
1742,12
1743,1
1744,8
1745,8
1746,1
1747,6
1748,0
1749,2
1750,2
1751,8
1752,12
1753,1
1754,1
1755,2
1756,8
1757,14
1758,8
1759,0
1760,6
1761,5
1762,2
1763,16
1764,4
1765,5
1766,6
1767,0
1768,1
1769,3
1770,6
1771,12
1772,17
1773,2
1774,7
1775,0
1776,10
1777,2
1778,1
1779,13
1780,13
1781,6
1782,3
1783,10
1784,3
1785,8
1786,0
1787,11
1788,2
1789,9
1790,0
1791,18
1792,6
1793,7
1794,6
1795,6
1796,11
1797,13
1798,4
1799,1
1800,3
1801,6
1802,3
1803,7
1804,11
1805,9
1806,4
1807,13
1808,9
1809,8
1810,15
1811,10
1812,11
1813,10
1814,1
1815,8
1816,3
1817,2
1818,11
1819,12
1820,3
1821,10
1822,2
1823,7
1824,1
1825,10
1826,4
1827,5
1828,12
1829,0
1830,0
1831,4
1832,12
1833,2
1834,0
1835,2
1836,0
1837,12
1838,11
1839,3
1840,2
1841,2
1842,3
1843,4
1844,1
1845,5
1846,11
1847,1
1848,6
1849,2
1850,3
1851,4
1852,13
1853,2
1854,8
1855,2
1856,4
1857,1
1858,8
1859,8
1860,8
1861,7
1862,4
1863,15
1864,9
1865,1
1866,8
1867,19
1868,0
1869,14
1870,0
1871,2
1872,2
1873,6
1874,7
1875,20
1876,1
1877,4
1878,3
1879,8
1880,7
1881,5
1882,5
1883,10
1884,8
1885,11
1886,2
1887,2
1888,1
1889,11
1890,0
1891,9
1892,6
1893,3
1894,6
1895,7
1896,1
1897,1
1898,10
1899,0
1900,5
1901,11
1902,1
1903,9
1904,5
1905,2
1906,11
1907,15
1908,5
1909,7
1910,10
1911,1
1912,12
1913,16
1914,10
1915,2
1916,2
1917,5
1918,1
1919,15
1920,13
1921,1
1922,10
1923,1
1924,4
1925,1
1926,2
1927,7
1928,3
1929,0
1930,16
1931,2
1932,2
1933,4
1934,0
1935,0
1936,2
1937,3
1938,16
1939,4
1940,13
1941,11
1942,5
1943,12
1944,15
1945,6
1946,1
1947,10
1948,0
1949,7
1950,0
1951,11
1952,6
1953,11
1954,12
1955,9
1956,11
1957,13
1958,7
1959,3
1960,11
1961,5
1962,7
1963,5
1964,7
1965,4
1966,0
1967,0
1968,2
1969,7
1970,8
1971,6
1972,7
1973,16
1974,3
1975,3
1976,2
1977,14
1978,1
1979,3
1980,2
1981,2
1982,9
1983,7
1984,14
1985,5
1986,10
1987,1
1988,3
1989,10
1990,1
1991,5
1992,9
1993,13
1994,9
1995,3
1996,14
1997,2
1998,10
1999,4
2000,3
2001,6
2002,12
2003,1
2004,9
2005,8
2006,12
2007,3
2008,16
2009,2
2010,5
2011,14
2012,7
2013,15
2014,2
2015,11
2016,3
2017,13
2018,5
2019,4
2020,14
2021,6
2022,2
2023,1
2024,12
2025,0
2026,4
2027,17
2028,3
2029,12
2030,11
2031,4
2032,14
2033,15
2034,8
2035,8
2036,7
2037,4
2038,10
2039,12
2040,13
2041,0
2042,3
2043,1
2044,3
2045,6
2046,8
2047,5
2048,1
2049,8
2050,8
2051,0
2052,5
2053,4
2054,3
2055,3
2056,6
2057,3
2058,6
2059,7
2060,10
2061,4
2062,0
2063,1
2064,6
2065,0
2066,13
2067,2
2068,12
2069,9
2070,2
2071,8
2072,1
2073,16
2074,5
2075,4
2076,0
2077,17
2078,1
2079,8
2080,8
2081,9
2082,8
2083,11
2084,10
2085,0
2086,1
2087,4
2088,12
2089,10
2090,1
2091,6
2092,0
2093,1
2094,6
2095,14
2096,18
2097,13
2098,12
2099,7
2100,4
2101,9
2102,4
2103,9
2104,8
2105,0
2106,4
2107,9
2108,3
2109,1
2110,7
2111,1
2112,1
2113,9
2114,1
2115,19
2116,0
2117,16
2118,3
2119,3
2120,15
2121,7
2122,15
2123,12
2124,3
2125,17
2126,0
2127,13
2128,10
2129,8
2130,10
2131,7
2132,17
2133,16
2134,3
2135,0
2136,3
2137,8
2138,5
2139,2
2140,0
2141,7
2142,9
2143,5
2144,4
2145,1
2146,14
2147,0
2148,11
2149,1
2150,1
2151,13
2152,8
2153,10
2154,4
2155,3
2156,8
2157,13
2158,13
2159,0
2160,5
2161,15
2162,4
2163,2
2164,1
2165,10
2166,0
2167,4
2168,21
2169,18
2170,10
2171,1
2172,14
2173,14
2174,1
2175,7
2176,1
2177,1
2178,4
2179,3
2180,12
2181,7
2182,1
2183,18
2184,3
2185,1
2186,10
2187,6
2188,5
2189,8
2190,8
2191,11
2192,9
2193,2
2194,2
2195,2
2196,4
2197,7
2198,15
2199,15
2200,1
2201,6
2202,6
2203,16
2204,0
2205,20
2206,0
2207,2
2208,15
2209,1
2210,0
2211,6
2212,11
2213,8
2214,17
2215,4
2216,13
2217,0
2218,10
2219,17
2220,5
2221,2
2222,14
2223,5
2224,1
2225,9
2226,12
2227,10
2228,7
2229,13
2230,0
2231,16
2232,10
2233,14
2234,11
2235,7
2236,3
2237,14
2238,17
2239,7
2240,12
2241,7
2242,12
2243,9
2244,4
2245,7
2246,19
2247,1
2248,8
2249,14
2250,3
2251,13
2252,10
2253,0
2254,15
2255,2
2256,15
2257,9
2258,5
2259,4
2260,12
2261,17
2262,7
2263,2
2264,13
2265,17
2266,14
2267,18
2268,17
2269,13
2270,9
2271,9
2272,1
2273,9
2274,2
2275,5
2276,14
2277,14
2278,1
2279,11
2280,14
2281,1
2282,15
2283,9
2284,16
2285,12
2286,1
2287,10
2288,5
2289,9
2290,1
2291,0
2292,11
2293,6
2294,2
2295,5
2296,13
2297,18
2298,1
2299,14
2300,10
2301,15
2302,5
2303,10
2304,11
2305,11
2306,2
2307,6
2308,2
2309,1
2310,0
2311,2
2312,15
2313,4
2314,5
2315,14
2316,3
2317,17
2318,15
2319,0
2320,2
2321,0
2322,19
2323,6
2324,3
2325,3
2326,7
2327,13
2328,10
2329,6
2330,0
2331,8
2332,5
2333,0
2334,2
2335,2
2336,13
2337,9
2338,22
2339,0
2340,3
2341,10
2342,7
2343,5
2344,14
2345,1
2346,7
2347,9
2348,7
2349,18
2350,5
2351,16
2352,0
2353,7
2354,7
2355,4
2356,3
2357,16
2358,3
2359,12
2360,5
2361,1
2362,9
2363,15
2364,0
2365,18
2366,2
2367,1
2368,18
2369,0
2370,3
2371,2
2372,16
2373,8
2374,10
2375,6
2376,7
2377,12
2378,1
2379,0
2380,8
2381,8
2382,9
2383,12
2384,6
2385,9
2386,1
2387,7
2388,14
2389,0
2390,4
2391,6
2392,11
2393,7
2394,11
2395,0
2396,17
2397,10
2398,23
2399,0
2400,1
2401,3
2402,9
2403,4
2404,0
2405,12
2406,8
2407,13
2408,12
2409,1
2410,6
2411,16
2412,15
2413,9
2414,16
2415,2
2416,1
2417,6
2418,0
2419,14
2420,10
2421,1
2422,13
2423,12
2424,11
2425,0
2426,13
2427,10
2428,1
2429,11
2430,4
2431,1
2432,19
2433,2
2434,2
2435,0
2436,10
2437,10
2438,16
2439,7
2440,2
2441,14
2442,0
2443,0
2444,10
2445,15
2446,15
2447,7
2448,10
2449,16
2450,8
2451,3
2452,0
2453,4
2454,10
2455,1
2456,9
2457,8
2458,11
2459,1
2460,11
2461,3
2462,2
2463,6
2464,11
2465,17
2466,0
2467,8
2468,16
2469,0
2470,3
2471,12
2472,10
2473,18
2474,12
2475,4
2476,17
2477,6
2478,8
2479,1
2480,12
2481,7
2482,8
2483,8
2484,0
2485,5
2486,19
2487,8
2488,8
2489,19
2490,2
2491,9
2492,9
2493,3
2494,0
2495,9
2496,3
2497,1
2498,2
2499,8
2500,11
2501,8
2502,2
2503,5
2504,11
2505,4
2506,18
2507,9
2508,3
2509,5
2510,9
2511,11
2512,20
2513,3
2514,20
2515,9
2516,4
2517,0
2518,5
2519,1
2520,11
2521,7
2522,16
2523,17
2524,1
2525,15
2526,24
2527,0
2528,13
2529,3
2530,17
2531,9
2532,12
2533,1
2534,10
2535,3
2536,13
2537,13
2538,4
2539,5
2540,0
2541,1
2542,1
2543,6
2544,11
2545,2
2546,10
2547,1
2548,2
2549,14
2550,9
2551,9
2552,3
2553,0
2554,14
2555,19
2556,4
2557,2
2558,2
2559,1
2560,8
2561,4
2562,0
2563,0
2564,9
2565,18
2566,10
2567,5
2568,11
2569,0
2570,1
2571,1
2572,21
2573,11
2574,3
2575,8
2576,14
2577,18
2578,5
2579,1
2580,21
2581,0
2582,16
2583,2
2584,14
2585,1
2586,2
2587,2
2588,3
2589,2
2590,2
2591,5
2592,11
2593,1
2594,2
2595,1
2596,11
2597,12
2598,5
2599,7
2600,11
2601,19
2602,2
2603,10
2604,4
2605,3
2606,13
2607,17
2608,17
2609,3
2610,18
2611,15
2612,10
2613,4
2614,3
2615,4
2616,3
2617,4
2618,9
2619,0
2620,14
2621,2
2622,3
2623,3
2624,2
2625,20
2626,25
2627,18
2628,21
2629,15
2630,16
2631,2
2632,10
2633,3
2634,6
2635,1
2636,15
2637,7
2638,12
2639,0
2640,9
2641,16
2642,11
2643,15
2644,19
2645,12
2646,2
2647,11
2648,8
2649,7
2650,1
2651,7
2652,3
2653,11
2654,0
2655,0
2656,2
2657,3
2658,5
2659,2
2660,0
2661,2
2662,5
2663,6
2664,4
2665,15
2666,7
2667,1
2668,4
2669,16
2670,1
2671,8
2672,12
2673,20
2674,4
2675,18
2676,5
2677,12
2678,0
2679,13
2680,2
2681,20
2682,0
2683,15
2684,12
2685,5
2686,17
2687,2
2688,0
2689,8
2690,3
2691,17
2692,9
2693,5
2694,1
2695,0
2696,0
2697,8
2698,4
2699,2
2700,13
2701,19
2702,4
2703,10
2704,12
2705,13
2706,1
2707,18
2708,9
2709,10
2710,11
2711,15
2712,17
2713,3
2714,17
2715,0
2716,0
2717,1
2718,20
2719,2
2720,1
2721,0
2722,11
2723,3
2724,10
2725,6
2726,3
2727,2
2728,22
2729,1
2730,5
2731,7
2732,3
2733,14
2734,2
2735,6
2736,1
2737,18
2738,1
2739,8
2740,5
2741,0
2742,0
2743,4
2744,6
2745,13
2746,3
2747,3
2748,13
2749,21
2750,0
2751,16
2752,8
2753,20
2754,0
2755,16
2756,4
2757,11
2758,10
2759,13
2760,22
2761,2
2762,3
2763,22
2764,16
2765,20
2766,11
2767,5
2768,1
2769,3
2770,19
2771,3
2772,2
2773,12
2774,3
2775,8
2776,16
2777,5
2778,13
2779,0
2780,17
2781,2
2782,12
2783,15
2784,6
2785,21
2786,8
2787,9
2788,1
2789,23
2790,14
2791,5
2792,3
2793,12
2794,7
2795,6
2796,17
2797,1
2798,2
2799,14
2800,11
2801,10
2802,6
2803,13
2804,6
2805,10
2806,4
2807,2
2808,3
2809,18
2810,26
2811,5
2812,14
2813,5
2814,15
2815,3
2816,1
2817,21
2818,22
2819,16
2820,12
2821,2
2822,11
2823,10
2824,4
2825,6
2826,12
2827,8
2828,12
2829,3
2830,6
2831,0
2832,6
2833,1
2834,8
2835,0
2836,2
2837,0
2838,1
2839,4
2840,19
2841,23
2842,4
2843,2
2844,1
2845,2
2846,12
2847,12
2848,22
2849,11
2850,10
2851,3
2852,22
2853,8
2854,12
2855,18
2856,1
2857,7
2858,1
2859,3
2860,15
2861,0
2862,1
2863,17
2864,17
2865,2
2866,0
2867,9
2868,7
2869,3
2870,6
2871,4
2872,2
2873,11
2874,7
2875,2
2876,1
2877,10
2878,3
2879,4
2880,7
2881,11
2882,3
2883,16
2884,14
2885,5
2886,14
2887,10
2888,13
2889,2
2890,0
2891,19
2892,9
2893,10
2894,0
2895,2
2896,13
2897,1
2898,1
2899,0
2900,0
2901,9
2902,3
2903,10
2904,10
2905,0
2906,15
2907,19
2908,0
2909,12
2910,1
2911,1
2912,0
2913,18
2914,1
2915,16
2916,11
2917,1
2918,13
2919,18
2920,0
2921,0
2922,1
2923,4
2924,19
2925,16
2926,17
2927,0
2928,8
2929,4
2930,1
2931,9
2932,23
2933,17
2934,2
2935,15
2936,3
2937,0
2938,2
2939,6
2940,19
2941,23
2942,5
2943,9
2944,13
2945,18
2946,23
2947,3
2948,21
2949,4
2950,2
2951,1
2952,10
2953,0
2954,17
2955,5
2956,1
2957,0
2958,15
2959,11
2960,12
2961,8
2962,23
2963,16
2964,4
2965,5
2966,3
2967,4
2968,13
2969,4
2970,12
2971,6
2972,1
2973,20
2974,21
2975,4
2976,22
2977,23
2978,19
2979,5
2980,2
2981,0
2982,3
2983,18
2984,9
2985,18
2986,1
2987,1
2988,18
2989,13
2990,17
2991,16
2992,0
2993,13
2994,13
